"PERIOD","REPORTER","PARTNER","PRODUCT","FLOW","TRANSPORT_MODE","INDICATORS","Value"
"Jul. 2021","Slovenia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","7 429 387"
"Jan. 2020","Slovakia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","9 610 357"
"Feb. 2020","Slovakia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","9 345 661"
"Mar. 2020","Slovakia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","6 132 972"
"Apr. 2020","Slovakia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","911 242"
"May. 2020","Slovakia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","3 357 505"
"Jun. 2020","Slovakia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","3 974 046"
"Jul. 2020","Slovakia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","3 379 506"
"Aug. 2020","Slovakia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","1 917 280"
"Sep. 2020","Slovakia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","3 734 542"
"Oct. 2020","Slovakia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","4 630 977"
"Nov. 2020","Slovakia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","3 325 479"
"Dec. 2020","Slovakia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","6 255 015"
"Jan.-Dec. 2020","Slovakia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","56 574 582"
"Jan. 2021","Slovakia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","7 302 982"
"Feb. 2021","Slovakia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","10 336 812"
"Mar. 2021","Slovakia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","9 766 932"
"Apr. 2021","Slovakia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","5 620 657"
"May. 2021","Slovakia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","4 585 134"
"Jun. 2021","Slovakia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","7 657 282"
"Jul. 2021","Slovakia","India","Total","EXPORT","Sea","VALUE_IN_EUROS","3 421 705"
"Jan. 2020","Finland","India","Total","EXPORT","Sea","VALUE_IN_EUROS","32 288 957"
"Feb. 2020","Finland","India","Total","EXPORT","Sea","VALUE_IN_EUROS","34 609 013"
"Mar. 2020","Finland","India","Total","EXPORT","Sea","VALUE_IN_EUROS","24 194 084"
"Apr. 2020","Finland","India","Total","EXPORT","Sea","VALUE_IN_EUROS","19 934 555"
"May. 2020","Finland","India","Total","EXPORT","Sea","VALUE_IN_EUROS","17 814 574"
"Jun. 2020","Finland","India","Total","EXPORT","Sea","VALUE_IN_EUROS","31 827 058"
"Jul. 2020","Finland","India","Total","EXPORT","Sea","VALUE_IN_EUROS","34 842 779"
"Aug. 2020","Finland","India","Total","EXPORT","Sea","VALUE_IN_EUROS","29 002 455"
"Sep. 2020","Finland","India","Total","EXPORT","Sea","VALUE_IN_EUROS","29 473 840"
"Oct. 2020","Finland","India","Total","EXPORT","Sea","VALUE_IN_EUROS","27 985 812"
"Nov. 2020","Finland","India","Total","EXPORT","Sea","VALUE_IN_EUROS","26 377 578"
"Dec. 2020","Finland","India","Total","EXPORT","Sea","VALUE_IN_EUROS","23 353 641"
"Jan.-Dec. 2020","Finland","India","Total","EXPORT","Sea","VALUE_IN_EUROS","331 704 346"
"Jan. 2021","Finland","India","Total","EXPORT","Sea","VALUE_IN_EUROS","19 314 921"
"Feb. 2021","Finland","India","Total","EXPORT","Sea","VALUE_IN_EUROS","18 791 782"
"Mar. 2021","Finland","India","Total","EXPORT","Sea","VALUE_IN_EUROS","28 363 999"
"Apr. 2021","Finland","India","Total","EXPORT","Sea","VALUE_IN_EUROS","25 314 611"
"May. 2021","Finland","India","Total","EXPORT","Sea","VALUE_IN_EUROS","31 938 558"
"Jun. 2021","Finland","India","Total","EXPORT","Sea","VALUE_IN_EUROS","27 102 069"
"Jul. 2021","Finland","India","Total","EXPORT","Sea","VALUE_IN_EUROS","23 601 112"
"Jan. 2020","Sweden","India","Total","EXPORT","Sea","VALUE_IN_EUROS","56 372 417"
"Feb. 2020","Sweden","India","Total","EXPORT","Sea","VALUE_IN_EUROS","64 957 502"
"Mar. 2020","Sweden","India","Total","EXPORT","Sea","VALUE_IN_EUROS","59 000 262"
"Apr. 2020","Sweden","India","Total","EXPORT","Sea","VALUE_IN_EUROS","41 430 844"
"May. 2020","Sweden","India","Total","EXPORT","Sea","VALUE_IN_EUROS","31 699 340"
"Jun. 2020","Sweden","India","Total","EXPORT","Sea","VALUE_IN_EUROS","51 397 960"
"Jul. 2020","Sweden","India","Total","EXPORT","Sea","VALUE_IN_EUROS","38 394 194"
"Aug. 2020","Sweden","India","Total","EXPORT","Sea","VALUE_IN_EUROS","33 793 040"
"Sep. 2020","Sweden","India","Total","EXPORT","Sea","VALUE_IN_EUROS","80 286 100"
"Oct. 2020","Sweden","India","Total","EXPORT","Sea","VALUE_IN_EUROS","59 707 484"
"Nov. 2020","Sweden","India","Total","EXPORT","Sea","VALUE_IN_EUROS","83 864 236"
"Dec. 2020","Sweden","India","Total","EXPORT","Sea","VALUE_IN_EUROS","68 933 374"
"Jan.-Dec. 2020","Sweden","India","Total","EXPORT","Sea","VALUE_IN_EUROS","669 836 753"
"Jan. 2021","Sweden","India","Total","EXPORT","Sea","VALUE_IN_EUROS","53 781 434"
"Feb. 2021","Sweden","India","Total","EXPORT","Sea","VALUE_IN_EUROS","63 288 414"
"Mar. 2021","Sweden","India","Total","EXPORT","Sea","VALUE_IN_EUROS","76 414 276"
"Apr. 2021","Sweden","India","Total","EXPORT","Sea","VALUE_IN_EUROS","65 287 274"
"May. 2021","Sweden","India","Total","EXPORT","Sea","VALUE_IN_EUROS","65 411 777"
"Jun. 2021","Sweden","India","Total","EXPORT","Sea","VALUE_IN_EUROS","63 146 479"
"Jul. 2021","Sweden","India","Total","EXPORT","Sea","VALUE_IN_EUROS","71 099 472"
"Jan. 2020","United Kingdom","India","Total","EXPORT","Sea","VALUE_IN_EUROS","142 099 078"
"Feb. 2020","United Kingdom","India","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Mar. 2020","United Kingdom","India","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Apr. 2020","United Kingdom","India","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"May. 2020","United Kingdom","India","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jun. 2020","United Kingdom","India","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jul. 2020","United Kingdom","India","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Aug. 2020","United Kingdom","India","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Sep. 2020","United Kingdom","India","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Oct. 2020","United Kingdom","India","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Nov. 2020","United Kingdom","India","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Dec. 2020","United Kingdom","India","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jan.-Dec. 2020","United Kingdom","India","Total","EXPORT","Sea","VALUE_IN_EUROS","142 099 078"
"Jan. 2021","United Kingdom","India","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Feb. 2021","United Kingdom","India","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Mar. 2021","United Kingdom","India","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Apr. 2021","United Kingdom","India","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"May. 2021","United Kingdom","India","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jun. 2021","United Kingdom","India","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jul. 2021","United Kingdom","India","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jan. 2020","Greece","India","Total","EXPORT","Sea","VALUE_IN_EUROS","6 265 509"
"Feb. 2020","Greece","India","Total","EXPORT","Sea","VALUE_IN_EUROS","7 387 300"
"Mar. 2020","Greece","India","Total","EXPORT","Sea","VALUE_IN_EUROS","6 843 368"
"Apr. 2020","Greece","India","Total","EXPORT","Sea","VALUE_IN_EUROS","2 253 709"
"May. 2020","Greece","India","Total","EXPORT","Sea","VALUE_IN_EUROS","3 045 671"
"Jun. 2020","Greece","India","Total","EXPORT","Sea","VALUE_IN_EUROS","3 511 777"
"Jul. 2020","Greece","India","Total","EXPORT","Sea","VALUE_IN_EUROS","4 537 355"
"Aug. 2020","Greece","India","Total","EXPORT","Sea","VALUE_IN_EUROS","3 165 531"
"Sep. 2020","Greece","India","Total","EXPORT","Sea","VALUE_IN_EUROS","6 638 501"
"Oct. 2020","Greece","India","Total","EXPORT","Sea","VALUE_IN_EUROS","6 480 159"
"Nov. 2020","Greece","India","Total","EXPORT","Sea","VALUE_IN_EUROS","6 445 919"
"Dec. 2020","Greece","India","Total","EXPORT","Sea","VALUE_IN_EUROS","11 303 607"
"Jan.-Dec. 2020","Greece","India","Total","EXPORT","Sea","VALUE_IN_EUROS","67 878 406"
"Jan. 2021","Greece","India","Total","EXPORT","Sea","VALUE_IN_EUROS","7 852 691"
"Feb. 2021","Greece","India","Total","EXPORT","Sea","VALUE_IN_EUROS","8 262 803"
"Mar. 2021","Greece","India","Total","EXPORT","Sea","VALUE_IN_EUROS","11 755 133"
"Apr. 2021","Greece","India","Total","EXPORT","Sea","VALUE_IN_EUROS","11 450 163"
"May. 2021","Greece","India","Total","EXPORT","Sea","VALUE_IN_EUROS","7 777 392"
"Jun. 2021","Greece","India","Total","EXPORT","Sea","VALUE_IN_EUROS","9 986 878"
"Jul. 2021","Greece","India","Total","EXPORT","Sea","VALUE_IN_EUROS","8 799 662"
