"PERIOD","REPORTER","PARTNER","PRODUCT","FLOW","TRANSPORT_MODE","INDICATORS","Value"
"Aug. 2020","Malta","India","Total","IMPORT","Sea","VALUE_IN_EUROS","18 038 411"
"Sep. 2020","Malta","India","Total","IMPORT","Sea","VALUE_IN_EUROS","12 064 749"
"Oct. 2020","Malta","India","Total","IMPORT","Sea","VALUE_IN_EUROS","12 046 086"
"Nov. 2020","Malta","India","Total","IMPORT","Sea","VALUE_IN_EUROS","12 585 177"
"Dec. 2020","Malta","India","Total","IMPORT","Sea","VALUE_IN_EUROS","13 391 364"
"Jan.-Dec. 2020","Malta","India","Total","IMPORT","Sea","VALUE_IN_EUROS","148 891 817"
"Jan. 2021","Malta","India","Total","IMPORT","Sea","VALUE_IN_EUROS","14 770 254"
"Feb. 2021","Malta","India","Total","IMPORT","Sea","VALUE_IN_EUROS","11 772 346"
"Mar. 2021","Malta","India","Total","IMPORT","Sea","VALUE_IN_EUROS","12 597 405"
"Apr. 2021","Malta","India","Total","IMPORT","Sea","VALUE_IN_EUROS","14 378 610"
"May. 2021","Malta","India","Total","IMPORT","Sea","VALUE_IN_EUROS","12 264 196"
"Jun. 2021","Malta","India","Total","IMPORT","Sea","VALUE_IN_EUROS","9 771 693"
"Jul. 2021","Malta","India","Total","IMPORT","Sea","VALUE_IN_EUROS","11 431 131"
"Jan. 2020","Netherlands","India","Total","IMPORT","Sea","VALUE_IN_EUROS","452 787 530"
"Feb. 2020","Netherlands","India","Total","IMPORT","Sea","VALUE_IN_EUROS","231 813 080"
"Mar. 2020","Netherlands","India","Total","IMPORT","Sea","VALUE_IN_EUROS","278 319 808"
"Apr. 2020","Netherlands","India","Total","IMPORT","Sea","VALUE_IN_EUROS","215 810 454"
"May. 2020","Netherlands","India","Total","IMPORT","Sea","VALUE_IN_EUROS","116 254 847"
"Jun. 2020","Netherlands","India","Total","IMPORT","Sea","VALUE_IN_EUROS","217 592 778"
"Jul. 2020","Netherlands","India","Total","IMPORT","Sea","VALUE_IN_EUROS","213 477 314"
"Aug. 2020","Netherlands","India","Total","IMPORT","Sea","VALUE_IN_EUROS","199 018 811"
"Sep. 2020","Netherlands","India","Total","IMPORT","Sea","VALUE_IN_EUROS","241 472 576"
"Oct. 2020","Netherlands","India","Total","IMPORT","Sea","VALUE_IN_EUROS","218 237 950"
"Nov. 2020","Netherlands","India","Total","IMPORT","Sea","VALUE_IN_EUROS","212 758 402"
"Dec. 2020","Netherlands","India","Total","IMPORT","Sea","VALUE_IN_EUROS","191 785 071"
"Jan.-Dec. 2020","Netherlands","India","Total","IMPORT","Sea","VALUE_IN_EUROS","2 789 328 621"
"Jan. 2021","Netherlands","India","Total","IMPORT","Sea","VALUE_IN_EUROS","237 483 275"
"Feb. 2021","Netherlands","India","Total","IMPORT","Sea","VALUE_IN_EUROS","261 837 982"
"Mar. 2021","Netherlands","India","Total","IMPORT","Sea","VALUE_IN_EUROS","347 336 467"
"Apr. 2021","Netherlands","India","Total","IMPORT","Sea","VALUE_IN_EUROS","368 469 441"
"May. 2021","Netherlands","India","Total","IMPORT","Sea","VALUE_IN_EUROS","318 668 377"
"Jun. 2021","Netherlands","India","Total","IMPORT","Sea","VALUE_IN_EUROS","365 056 640"
"Jul. 2021","Netherlands","India","Total","IMPORT","Sea","VALUE_IN_EUROS","285 965 128"
"Jan. 2020","Austria","India","Total","IMPORT","Sea","VALUE_IN_EUROS","35 266 880"
"Feb. 2020","Austria","India","Total","IMPORT","Sea","VALUE_IN_EUROS","32 402 777"
"Mar. 2020","Austria","India","Total","IMPORT","Sea","VALUE_IN_EUROS","36 858 985"
"Apr. 2020","Austria","India","Total","IMPORT","Sea","VALUE_IN_EUROS","31 604 597"
"May. 2020","Austria","India","Total","IMPORT","Sea","VALUE_IN_EUROS","11 831 043"
"Jun. 2020","Austria","India","Total","IMPORT","Sea","VALUE_IN_EUROS","15 177 638"
"Jul. 2020","Austria","India","Total","IMPORT","Sea","VALUE_IN_EUROS","34 065 303"
"Aug. 2020","Austria","India","Total","IMPORT","Sea","VALUE_IN_EUROS","38 715 488"
"Sep. 2020","Austria","India","Total","IMPORT","Sea","VALUE_IN_EUROS","35 428 500"
"Oct. 2020","Austria","India","Total","IMPORT","Sea","VALUE_IN_EUROS","27 186 931"
"Nov. 2020","Austria","India","Total","IMPORT","Sea","VALUE_IN_EUROS","24 609 721"
"Dec. 2020","Austria","India","Total","IMPORT","Sea","VALUE_IN_EUROS","21 860 781"
"Jan.-Dec. 2020","Austria","India","Total","IMPORT","Sea","VALUE_IN_EUROS","345 008 644"
"Jan. 2021","Austria","India","Total","IMPORT","Sea","VALUE_IN_EUROS","29 372 723"
"Feb. 2021","Austria","India","Total","IMPORT","Sea","VALUE_IN_EUROS","32 682 244"
"Mar. 2021","Austria","India","Total","IMPORT","Sea","VALUE_IN_EUROS","34 655 349"
"Apr. 2021","Austria","India","Total","IMPORT","Sea","VALUE_IN_EUROS","37 697 430"
"May. 2021","Austria","India","Total","IMPORT","Sea","VALUE_IN_EUROS","35 930 613"
"Jun. 2021","Austria","India","Total","IMPORT","Sea","VALUE_IN_EUROS","35 014 546"
"Jul. 2021","Austria","India","Total","IMPORT","Sea","VALUE_IN_EUROS","41 545 225"
"Jan. 2020","Poland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","81 547 661"
"Feb. 2020","Poland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","92 117 349"
"Mar. 2020","Poland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","90 251 518"
"Apr. 2020","Poland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","104 099 129"
"May. 2020","Poland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","61 278 872"
"Jun. 2020","Poland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","52 011 299"
"Jul. 2020","Poland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","75 139 590"
"Aug. 2020","Poland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","83 462 829"
"Sep. 2020","Poland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","80 010 957"
"Oct. 2020","Poland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","88 190 658"
"Nov. 2020","Poland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","83 570 773"
"Dec. 2020","Poland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","79 899 674"
"Jan.-Dec. 2020","Poland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","971 580 309"
"Jan. 2021","Poland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","86 647 388"
"Feb. 2021","Poland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","105 312 337"
"Mar. 2021","Poland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","113 222 697"
"Apr. 2021","Poland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","149 585 578"
"May. 2021","Poland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","128 573 397"
"Jun. 2021","Poland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","109 460 102"
"Jul. 2021","Poland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","133 843 053"
"Jan. 2020","Portugal","India","Total","IMPORT","Sea","VALUE_IN_EUROS","61 643 647"
"Feb. 2020","Portugal","India","Total","IMPORT","Sea","VALUE_IN_EUROS","54 172 891"
"Mar. 2020","Portugal","India","Total","IMPORT","Sea","VALUE_IN_EUROS","55 813 169"
"Apr. 2020","Portugal","India","Total","IMPORT","Sea","VALUE_IN_EUROS","43 313 782"
"May. 2020","Portugal","India","Total","IMPORT","Sea","VALUE_IN_EUROS","17 237 487"
"Jun. 2020","Portugal","India","Total","IMPORT","Sea","VALUE_IN_EUROS","27 365 726"
"Jul. 2020","Portugal","India","Total","IMPORT","Sea","VALUE_IN_EUROS","44 524 230"
"Aug. 2020","Portugal","India","Total","IMPORT","Sea","VALUE_IN_EUROS","38 468 827"
"Sep. 2020","Portugal","India","Total","IMPORT","Sea","VALUE_IN_EUROS","46 791 991"
"Oct. 2020","Portugal","India","Total","IMPORT","Sea","VALUE_IN_EUROS","40 125 486"
"Nov. 2020","Portugal","India","Total","IMPORT","Sea","VALUE_IN_EUROS","44 824 081"
"Dec. 2020","Portugal","India","Total","IMPORT","Sea","VALUE_IN_EUROS","39 403 560"
"Jan.-Dec. 2020","Portugal","India","Total","IMPORT","Sea","VALUE_IN_EUROS","513 684 877"
"Jan. 2021","Portugal","India","Total","IMPORT","Sea","VALUE_IN_EUROS","29 437 594"
"Feb. 2021","Portugal","India","Total","IMPORT","Sea","VALUE_IN_EUROS","44 512 870"
"Mar. 2021","Portugal","India","Total","IMPORT","Sea","VALUE_IN_EUROS","43 077 996"
"Apr. 2021","Portugal","India","Total","IMPORT","Sea","VALUE_IN_EUROS","61 921 101"
"May. 2021","Portugal","India","Total","IMPORT","Sea","VALUE_IN_EUROS","60 664 849"
"Jun. 2021","Portugal","India","Total","IMPORT","Sea","VALUE_IN_EUROS","58 882 139"
"Jul. 2021","Portugal","India","Total","IMPORT","Sea","VALUE_IN_EUROS","89 981 645"
"Jan. 2020","Romania","India","Total","IMPORT","Sea","VALUE_IN_EUROS","25 063 443"
"Feb. 2020","Romania","India","Total","IMPORT","Sea","VALUE_IN_EUROS","20 625 803"
"Mar. 2020","Romania","India","Total","IMPORT","Sea","VALUE_IN_EUROS","23 983 508"
"Apr. 2020","Romania","India","Total","IMPORT","Sea","VALUE_IN_EUROS","19 062 784"
"May. 2020","Romania","India","Total","IMPORT","Sea","VALUE_IN_EUROS","13 649 753"
"Jun. 2020","Romania","India","Total","IMPORT","Sea","VALUE_IN_EUROS","13 669 186"
"Jul. 2020","Romania","India","Total","IMPORT","Sea","VALUE_IN_EUROS","15 835 632"
"Aug. 2020","Romania","India","Total","IMPORT","Sea","VALUE_IN_EUROS","19 028 284"
"Sep. 2020","Romania","India","Total","IMPORT","Sea","VALUE_IN_EUROS","22 859 188"
"Oct. 2020","Romania","India","Total","IMPORT","Sea","VALUE_IN_EUROS","27 099 645"
"Nov. 2020","Romania","India","Total","IMPORT","Sea","VALUE_IN_EUROS","24 280 602"
"Dec. 2020","Romania","India","Total","IMPORT","Sea","VALUE_IN_EUROS","23 065 515"
"Jan.-Dec. 2020","Romania","India","Total","IMPORT","Sea","VALUE_IN_EUROS","248 223 343"
"Jan. 2021","Romania","India","Total","IMPORT","Sea","VALUE_IN_EUROS","27 766 042"
"Feb. 2021","Romania","India","Total","IMPORT","Sea","VALUE_IN_EUROS","23 908 859"
"Mar. 2021","Romania","India","Total","IMPORT","Sea","VALUE_IN_EUROS","31 488 424"
"Apr. 2021","Romania","India","Total","IMPORT","Sea","VALUE_IN_EUROS","36 679 488"
"May. 2021","Romania","India","Total","IMPORT","Sea","VALUE_IN_EUROS","46 010 609"
"Jun. 2021","Romania","India","Total","IMPORT","Sea","VALUE_IN_EUROS","19 981 707"
"Jul. 2021","Romania","India","Total","IMPORT","Sea","VALUE_IN_EUROS","63 139 422"
"Jan. 2020","Slovenia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","10 116 425"
"Feb. 2020","Slovenia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","8 949 729"
"Mar. 2020","Slovenia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","11 549 208"
"Apr. 2020","Slovenia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","10 343 970"
"May. 2020","Slovenia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","8 705 415"
"Jun. 2020","Slovenia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","8 017 129"
"Jul. 2020","Slovenia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","14 358 891"
"Aug. 2020","Slovenia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","13 317 117"
"Sep. 2020","Slovenia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","13 565 273"
"Oct. 2020","Slovenia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","18 272 539"
"Nov. 2020","Slovenia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","11 526 286"
"Dec. 2020","Slovenia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","7 412 575"
"Jan.-Dec. 2020","Slovenia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","136 134 557"
"Jan. 2021","Slovenia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","15 752 897"
"Feb. 2021","Slovenia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","12 159 204"
"Mar. 2021","Slovenia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","17 115 413"
"Apr. 2021","Slovenia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","23 033 517"
"May. 2021","Slovenia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","15 198 645"
"Jun. 2021","Slovenia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","18 095 056"
"Jul. 2021","Slovenia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","17 268 465"
"Jan. 2020","Slovakia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","10 370 333"
"Feb. 2020","Slovakia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","8 051 153"
"Mar. 2020","Slovakia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","10 531 764"
"Apr. 2020","Slovakia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","7 978 539"
"May. 2020","Slovakia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","3 049 743"
"Jun. 2020","Slovakia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","4 712 395"
"Jul. 2020","Slovakia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","7 560 775"
"Aug. 2020","Slovakia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","7 564 619"
"Sep. 2020","Slovakia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","9 810 886"
"Oct. 2020","Slovakia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","12 761 784"
"Nov. 2020","Slovakia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","9 312 176"
"Dec. 2020","Slovakia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","7 109 771"
"Jan.-Dec. 2020","Slovakia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","98 813 938"
"Jan. 2021","Slovakia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","8 547 818"
"Feb. 2021","Slovakia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","9 382 369"
"Mar. 2021","Slovakia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","10 641 360"
"Apr. 2021","Slovakia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","10 928 060"
"May. 2021","Slovakia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","10 643 794"
"Jun. 2021","Slovakia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","8 034 128"
"Jul. 2021","Slovakia","India","Total","IMPORT","Sea","VALUE_IN_EUROS","11 087 625"
"Jan. 2020","Finland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","19 123 700"
"Feb. 2020","Finland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","13 321 337"
"Mar. 2020","Finland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","16 373 566"
"Apr. 2020","Finland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","17 397 792"
"May. 2020","Finland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","6 707 318"
"Jun. 2020","Finland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","8 485 167"
"Jul. 2020","Finland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","18 019 946"
"Aug. 2020","Finland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","17 500 585"
"Sep. 2020","Finland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","17 416 071"
"Oct. 2020","Finland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","14 850 710"
"Nov. 2020","Finland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","12 020 438"
"Dec. 2020","Finland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","14 308 927"
"Jan.-Dec. 2020","Finland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","175 525 557"
"Jan. 2021","Finland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","15 064 147"
"Feb. 2021","Finland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","18 122 197"
"Mar. 2021","Finland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","20 611 467"
"Apr. 2021","Finland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","17 754 894"
"May. 2021","Finland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","19 306 450"
"Jun. 2021","Finland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","15 504 174"
"Jul. 2021","Finland","India","Total","IMPORT","Sea","VALUE_IN_EUROS","20 601 885"
"Jan. 2020","Sweden","India","Total","IMPORT","Sea","VALUE_IN_EUROS","48 578 186"
"Feb. 2020","Sweden","India","Total","IMPORT","Sea","VALUE_IN_EUROS","37 373 630"
"Mar. 2020","Sweden","India","Total","IMPORT","Sea","VALUE_IN_EUROS","49 969 034"
"Apr. 2020","Sweden","India","Total","IMPORT","Sea","VALUE_IN_EUROS","41 726 073"
"May. 2020","Sweden","India","Total","IMPORT","Sea","VALUE_IN_EUROS","17 640 361"
"Jun. 2020","Sweden","India","Total","IMPORT","Sea","VALUE_IN_EUROS","22 885 581"
"Jul. 2020","Sweden","India","Total","IMPORT","Sea","VALUE_IN_EUROS","43 096 960"
"Aug. 2020","Sweden","India","Total","IMPORT","Sea","VALUE_IN_EUROS","40 330 381"
"Sep. 2020","Sweden","India","Total","IMPORT","Sea","VALUE_IN_EUROS","41 336 755"
"Oct. 2020","Sweden","India","Total","IMPORT","Sea","VALUE_IN_EUROS","43 863 400"
"Nov. 2020","Sweden","India","Total","IMPORT","Sea","VALUE_IN_EUROS","40 248 859"
"Dec. 2020","Sweden","India","Total","IMPORT","Sea","VALUE_IN_EUROS","39 802 733"
"Jan.-Dec. 2020","Sweden","India","Total","IMPORT","Sea","VALUE_IN_EUROS","466 851 953"
"Jan. 2021","Sweden","India","Total","IMPORT","Sea","VALUE_IN_EUROS","43 335 237"
"Feb. 2021","Sweden","India","Total","IMPORT","Sea","VALUE_IN_EUROS","41 862 057"
"Mar. 2021","Sweden","India","Total","IMPORT","Sea","VALUE_IN_EUROS","48 308 610"
"Apr. 2021","Sweden","India","Total","IMPORT","Sea","VALUE_IN_EUROS","55 401 611"
"May. 2021","Sweden","India","Total","IMPORT","Sea","VALUE_IN_EUROS","49 894 743"
"Jun. 2021","Sweden","India","Total","IMPORT","Sea","VALUE_IN_EUROS","46 230 864"
"Jul. 2021","Sweden","India","Total","IMPORT","Sea","VALUE_IN_EUROS","48 429 792"
"Jan. 2020","United Kingdom","India","Total","IMPORT","Sea","VALUE_IN_EUROS","509 653 169"
"Feb. 2020","United Kingdom","India","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Mar. 2020","United Kingdom","India","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Apr. 2020","United Kingdom","India","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"May. 2020","United Kingdom","India","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jun. 2020","United Kingdom","India","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jul. 2020","United Kingdom","India","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Aug. 2020","United Kingdom","India","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Sep. 2020","United Kingdom","India","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Oct. 2020","United Kingdom","India","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Nov. 2020","United Kingdom","India","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Dec. 2020","United Kingdom","India","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jan.-Dec. 2020","United Kingdom","India","Total","IMPORT","Sea","VALUE_IN_EUROS","509 653 169"
"Jan. 2021","United Kingdom","India","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Feb. 2021","United Kingdom","India","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Mar. 2021","United Kingdom","India","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Apr. 2021","United Kingdom","India","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"May. 2021","United Kingdom","India","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jun. 2021","United Kingdom","India","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jul. 2021","United Kingdom","India","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jan. 2020","Greece","India","Total","IMPORT","Sea","VALUE_IN_EUROS","33 426 154"
"Feb. 2020","Greece","India","Total","IMPORT","Sea","VALUE_IN_EUROS","26 421 328"
"Mar. 2020","Greece","India","Total","IMPORT","Sea","VALUE_IN_EUROS","38 376 763"
"Apr. 2020","Greece","India","Total","IMPORT","Sea","VALUE_IN_EUROS","21 692 116"
"May. 2020","Greece","India","Total","IMPORT","Sea","VALUE_IN_EUROS","13 307 436"
"Jun. 2020","Greece","India","Total","IMPORT","Sea","VALUE_IN_EUROS","18 943 725"
"Jul. 2020","Greece","India","Total","IMPORT","Sea","VALUE_IN_EUROS","26 823 160"
"Aug. 2020","Greece","India","Total","IMPORT","Sea","VALUE_IN_EUROS","24 116 721"
"Sep. 2020","Greece","India","Total","IMPORT","Sea","VALUE_IN_EUROS","27 943 485"
"Oct. 2020","Greece","India","Total","IMPORT","Sea","VALUE_IN_EUROS","38 390 060"
"Nov. 2020","Greece","India","Total","IMPORT","Sea","VALUE_IN_EUROS","35 615 869"
"Dec. 2020","Greece","India","Total","IMPORT","Sea","VALUE_IN_EUROS","28 622 694"
"Jan.-Dec. 2020","Greece","India","Total","IMPORT","Sea","VALUE_IN_EUROS","333 679 511"
"Jan. 2021","Greece","India","Total","IMPORT","Sea","VALUE_IN_EUROS","25 252 668"
"Feb. 2021","Greece","India","Total","IMPORT","Sea","VALUE_IN_EUROS","24 832 778"
"Mar. 2021","Greece","India","Total","IMPORT","Sea","VALUE_IN_EUROS","29 634 915"
"Apr. 2021","Greece","India","Total","IMPORT","Sea","VALUE_IN_EUROS","50 613 901"
"May. 2021","Greece","India","Total","IMPORT","Sea","VALUE_IN_EUROS","50 119 451"
"Jun. 2021","Greece","India","Total","IMPORT","Sea","VALUE_IN_EUROS","45 011 821"
"Jul. 2021","Greece","India","Total","IMPORT","Sea","VALUE_IN_EUROS","49 317 118"
