"PERIOD","REPORTER","PARTNER","PRODUCT","FLOW","TRANSPORT_MODE","INDICATORS","Value"
"Feb. 2020","Sweden","China","Total","IMPORT","Sea","VALUE_IN_EUROS","445 070 426"
"Mar. 2020","Sweden","China","Total","IMPORT","Sea","VALUE_IN_EUROS","427 819 139"
"Apr. 2020","Sweden","China","Total","IMPORT","Sea","VALUE_IN_EUROS","321 178 888"
"May. 2020","Sweden","China","Total","IMPORT","Sea","VALUE_IN_EUROS","443 383 390"
"Jun. 2020","Sweden","China","Total","IMPORT","Sea","VALUE_IN_EUROS","461 931 285"
"Jul. 2020","Sweden","China","Total","IMPORT","Sea","VALUE_IN_EUROS","536 973 958"
"Aug. 2020","Sweden","China","Total","IMPORT","Sea","VALUE_IN_EUROS","492 732 665"
"Sep. 2020","Sweden","China","Total","IMPORT","Sea","VALUE_IN_EUROS","547 885 741"
"Oct. 2020","Sweden","China","Total","IMPORT","Sea","VALUE_IN_EUROS","478 641 973"
"Nov. 2020","Sweden","China","Total","IMPORT","Sea","VALUE_IN_EUROS","405 379 914"
"Dec. 2020","Sweden","China","Total","IMPORT","Sea","VALUE_IN_EUROS","374 994 671"
"Jan.-Dec. 2020","Sweden","China","Total","IMPORT","Sea","VALUE_IN_EUROS","5 398 005 355"
"Jan. 2021","Sweden","China","Total","IMPORT","Sea","VALUE_IN_EUROS","434 925 016"
"Feb. 2021","Sweden","China","Total","IMPORT","Sea","VALUE_IN_EUROS","422 388 444"
"Mar. 2021","Sweden","China","Total","IMPORT","Sea","VALUE_IN_EUROS","561 861 187"
"Apr. 2021","Sweden","China","Total","IMPORT","Sea","VALUE_IN_EUROS","485 434 947"
"May. 2021","Sweden","China","Total","IMPORT","Sea","VALUE_IN_EUROS","497 712 044"
"Jun. 2021","Sweden","China","Total","IMPORT","Sea","VALUE_IN_EUROS","532 978 151"
"Jul. 2021","Sweden","China","Total","IMPORT","Sea","VALUE_IN_EUROS","549 230 277"
"Jan. 2020","United Kingdom","China","Total","IMPORT","Sea","VALUE_IN_EUROS","3 516 579 622"
"Feb. 2020","United Kingdom","China","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Mar. 2020","United Kingdom","China","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Apr. 2020","United Kingdom","China","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"May. 2020","United Kingdom","China","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jun. 2020","United Kingdom","China","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jul. 2020","United Kingdom","China","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Aug. 2020","United Kingdom","China","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Sep. 2020","United Kingdom","China","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Oct. 2020","United Kingdom","China","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Nov. 2020","United Kingdom","China","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Dec. 2020","United Kingdom","China","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jan.-Dec. 2020","United Kingdom","China","Total","IMPORT","Sea","VALUE_IN_EUROS","3 516 579 622"
"Jan. 2021","United Kingdom","China","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Feb. 2021","United Kingdom","China","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Mar. 2021","United Kingdom","China","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Apr. 2021","United Kingdom","China","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"May. 2021","United Kingdom","China","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jun. 2021","United Kingdom","China","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jul. 2021","United Kingdom","China","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jan. 2020","Greece","China","Total","IMPORT","Sea","VALUE_IN_EUROS","367 833 257"
"Feb. 2020","Greece","China","Total","IMPORT","Sea","VALUE_IN_EUROS","299 059 254"
"Mar. 2020","Greece","China","Total","IMPORT","Sea","VALUE_IN_EUROS","127 538 507"
"Apr. 2020","Greece","China","Total","IMPORT","Sea","VALUE_IN_EUROS","212 042 606"
"May. 2020","Greece","China","Total","IMPORT","Sea","VALUE_IN_EUROS","246 879 934"
"Jun. 2020","Greece","China","Total","IMPORT","Sea","VALUE_IN_EUROS","278 989 996"
"Jul. 2020","Greece","China","Total","IMPORT","Sea","VALUE_IN_EUROS","359 109 069"
"Aug. 2020","Greece","China","Total","IMPORT","Sea","VALUE_IN_EUROS","299 498 326"
"Sep. 2020","Greece","China","Total","IMPORT","Sea","VALUE_IN_EUROS","351 255 996"
"Oct. 2020","Greece","China","Total","IMPORT","Sea","VALUE_IN_EUROS","284 321 783"
"Nov. 2020","Greece","China","Total","IMPORT","Sea","VALUE_IN_EUROS","238 106 668"
"Dec. 2020","Greece","China","Total","IMPORT","Sea","VALUE_IN_EUROS","249 092 407"
"Jan.-Dec. 2020","Greece","China","Total","IMPORT","Sea","VALUE_IN_EUROS","3 313 727 803"
"Jan. 2021","Greece","China","Total","IMPORT","Sea","VALUE_IN_EUROS","260 123 607"
"Feb. 2021","Greece","China","Total","IMPORT","Sea","VALUE_IN_EUROS","273 211 965"
"Mar. 2021","Greece","China","Total","IMPORT","Sea","VALUE_IN_EUROS","336 805 570"
"Apr. 2021","Greece","China","Total","IMPORT","Sea","VALUE_IN_EUROS","290 701 407"
"May. 2021","Greece","China","Total","IMPORT","Sea","VALUE_IN_EUROS","296 396 414"
"Jun. 2021","Greece","China","Total","IMPORT","Sea","VALUE_IN_EUROS","295 239 066"
"Jul. 2021","Greece","China","Total","IMPORT","Sea","VALUE_IN_EUROS","424 934 944"
