"PERIOD","REPORTER","PARTNER","PRODUCT","FLOW","TRANSPORT_MODE","INDICATORS","Value"
"Nov. 2020","Italy (incl. San Marino 'SM' -> 1993)","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","288 712 039"
"Dec. 2020","Italy (incl. San Marino 'SM' -> 1993)","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","358 954 816"
"Jan.-Dec. 2020","Italy (incl. San Marino 'SM' -> 1993)","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","2 774 777 606"
"Jan. 2021","Italy (incl. San Marino 'SM' -> 1993)","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","241 267 493"
"Feb. 2021","Italy (incl. San Marino 'SM' -> 1993)","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","282 981 453"
"Mar. 2021","Italy (incl. San Marino 'SM' -> 1993)","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","350 464 846"
"Apr. 2021","Italy (incl. San Marino 'SM' -> 1993)","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","308 311 757"
"May. 2021","Italy (incl. San Marino 'SM' -> 1993)","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","293 923 210"
"Jun. 2021","Italy (incl. San Marino 'SM' -> 1993)","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","330 328 559"
"Jul. 2021","Italy (incl. San Marino 'SM' -> 1993)","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","346 881 357"
"Jan. 2020","Cyprus","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","47 700"
"Feb. 2020","Cyprus","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Mar. 2020","Cyprus","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","49 526"
"Apr. 2020","Cyprus","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","98 904"
"May. 2020","Cyprus","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","24 654"
"Jun. 2020","Cyprus","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jul. 2020","Cyprus","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","134 745"
"Aug. 2020","Cyprus","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Sep. 2020","Cyprus","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Oct. 2020","Cyprus","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","49 526"
"Nov. 2020","Cyprus","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Dec. 2020","Cyprus","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jan.-Dec. 2020","Cyprus","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","405 055"
"Jan. 2021","Cyprus","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Feb. 2021","Cyprus","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","58 950"
"Mar. 2021","Cyprus","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Apr. 2021","Cyprus","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","25 117"
"May. 2021","Cyprus","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","56 955"
"Jun. 2021","Cyprus","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","56 955"
"Jul. 2021","Cyprus","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Jan. 2020","Latvia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","580 470"
"Feb. 2020","Latvia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","797 580"
"Mar. 2020","Latvia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","528 246"
"Apr. 2020","Latvia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","602 652"
"May. 2020","Latvia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","475 090"
"Jun. 2020","Latvia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","572 292"
"Jul. 2020","Latvia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","771 547"
"Aug. 2020","Latvia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","942 097"
"Sep. 2020","Latvia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 085 777"
"Oct. 2020","Latvia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","960 007"
"Nov. 2020","Latvia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","599 282"
"Dec. 2020","Latvia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","508 556"
"Jan.-Dec. 2020","Latvia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","8 423 596"
"Jan. 2021","Latvia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","453 268"
"Feb. 2021","Latvia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","503 965"
"Mar. 2021","Latvia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","820 176"
"Apr. 2021","Latvia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","955 120"
"May. 2021","Latvia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","571 361"
"Jun. 2021","Latvia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","625 808"
"Jul. 2021","Latvia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","435 527"
"Jan. 2020","Lithuania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","801 809"
"Feb. 2020","Lithuania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","2 379 511"
"Mar. 2020","Lithuania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","982 548"
"Apr. 2020","Lithuania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","3 052 320"
"May. 2020","Lithuania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","546 846"
"Jun. 2020","Lithuania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","2 489 793"
"Jul. 2020","Lithuania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","2 771 195"
"Aug. 2020","Lithuania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","680 030"
"Sep. 2020","Lithuania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 071 759"
"Oct. 2020","Lithuania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","845 267"
"Nov. 2020","Lithuania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","913 994"
"Dec. 2020","Lithuania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","2 085 810"
"Jan.-Dec. 2020","Lithuania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","18 620 882"
"Jan. 2021","Lithuania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","758 074"
"Feb. 2021","Lithuania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","2 889 079"
"Mar. 2021","Lithuania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","923 744"
"Apr. 2021","Lithuania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","10 574 946"
"May. 2021","Lithuania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","5 309 609"
"Jun. 2021","Lithuania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","8 105 897"
"Jul. 2021","Lithuania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 669 689"
"Jan. 2020","Luxembourg","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 090 505"
"Feb. 2020","Luxembourg","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 121 670"
"Mar. 2020","Luxembourg","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","2 491 056"
"Apr. 2020","Luxembourg","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","847 876"
"May. 2020","Luxembourg","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 338 773"
"Jun. 2020","Luxembourg","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","686 730"
"Jul. 2020","Luxembourg","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","924 719"
"Aug. 2020","Luxembourg","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","978 219"
"Sep. 2020","Luxembourg","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 638 979"
"Oct. 2020","Luxembourg","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 293 705"
"Nov. 2020","Luxembourg","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 772 045"
"Dec. 2020","Luxembourg","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","2 832 693"
"Jan.-Dec. 2020","Luxembourg","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","17 016 970"
"Jan. 2021","Luxembourg","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 857 847"
"Feb. 2021","Luxembourg","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 806 142"
"Mar. 2021","Luxembourg","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 715 894"
"Apr. 2021","Luxembourg","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 426 563"
"May. 2021","Luxembourg","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 570 215"
"Jun. 2021","Luxembourg","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","2 683 788"
"Jul. 2021","Luxembourg","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 330 387"
"Jan. 2020","Hungary","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","7 497 469"
"Feb. 2020","Hungary","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","8 015 836"
"Mar. 2020","Hungary","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","7 721 518"
"Apr. 2020","Hungary","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","7 373 686"
"May. 2020","Hungary","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","7 688 891"
"Jun. 2020","Hungary","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","5 501 189"
"Jul. 2020","Hungary","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","7 290 376"
"Aug. 2020","Hungary","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","7 376 518"
"Sep. 2020","Hungary","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","8 184 591"
"Oct. 2020","Hungary","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","8 762 182"
"Nov. 2020","Hungary","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","9 335 085"
"Dec. 2020","Hungary","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","14 673 358"
"Jan.-Dec. 2020","Hungary","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","99 420 699"
"Jan. 2021","Hungary","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","9 024 661"
"Feb. 2021","Hungary","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","11 057 147"
"Mar. 2021","Hungary","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","11 565 774"
"Apr. 2021","Hungary","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","7 877 140"
"May. 2021","Hungary","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","9 402 099"
"Jun. 2021","Hungary","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","14 917 165"
"Jul. 2021","Hungary","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","8 567 953"
"Jan. 2020","Malta","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","149 832"
"Feb. 2020","Malta","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","111 253"
"Mar. 2020","Malta","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","7 045"
"Apr. 2020","Malta","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","223 338"
"May. 2020","Malta","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","94 814"
"Jun. 2020","Malta","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","182"
"Jul. 2020","Malta","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","95 303"
"Aug. 2020","Malta","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS",":"
"Sep. 2020","Malta","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","102 930"
"Oct. 2020","Malta","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","948 223"
"Nov. 2020","Malta","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","637"
"Dec. 2020","Malta","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","158 582"
"Jan.-Dec. 2020","Malta","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 892 139"
"Jan. 2021","Malta","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","340 936"
"Feb. 2021","Malta","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","109 649"
"Mar. 2021","Malta","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","112 508"
"Apr. 2021","Malta","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","173 189"
"May. 2021","Malta","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","175 291"
"Jun. 2021","Malta","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","395"
"Jul. 2021","Malta","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","170 560"
"Jan. 2020","Netherlands","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","109 791 564"
"Feb. 2020","Netherlands","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","82 158 084"
"Mar. 2020","Netherlands","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","123 527 140"
"Apr. 2020","Netherlands","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","85 699 225"
"May. 2020","Netherlands","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","90 328 648"
"Jun. 2020","Netherlands","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","83 211 945"
"Jul. 2020","Netherlands","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","91 738 760"
"Aug. 2020","Netherlands","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","116 327 225"
"Sep. 2020","Netherlands","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","98 178 651"
"Oct. 2020","Netherlands","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","116 638 736"
"Nov. 2020","Netherlands","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","106 658 805"
"Dec. 2020","Netherlands","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","158 462 805"
"Jan.-Dec. 2020","Netherlands","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 262 721 588"
"Jan. 2021","Netherlands","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","95 960 291"
"Feb. 2021","Netherlands","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","132 733 685"
"Mar. 2021","Netherlands","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","245 570 280"
"Apr. 2021","Netherlands","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","118 139 662"
"May. 2021","Netherlands","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","154 363 206"
"Jun. 2021","Netherlands","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","134 954 101"
"Jul. 2021","Netherlands","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","161 600 424"
"Jan. 2020","Austria","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","33 766 174"
"Feb. 2020","Austria","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","29 378 587"
"Mar. 2020","Austria","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","35 259 690"
"Apr. 2020","Austria","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","33 986 312"
"May. 2020","Austria","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","29 095 687"
"Jun. 2020","Austria","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","25 709 302"
"Jul. 2020","Austria","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","21 960 224"
"Aug. 2020","Austria","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","18 739 718"
"Sep. 2020","Austria","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","23 797 261"
"Oct. 2020","Austria","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","30 340 061"
"Nov. 2020","Austria","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","31 470 210"
"Dec. 2020","Austria","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","33 477 837"
"Jan.-Dec. 2020","Austria","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","346 981 063"
"Jan. 2021","Austria","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","50 243 737"
"Feb. 2021","Austria","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","38 216 966"
"Mar. 2021","Austria","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","41 777 508"
"Apr. 2021","Austria","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","40 066 993"
"May. 2021","Austria","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","34 822 449"
"Jun. 2021","Austria","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","27 431 262"
"Jul. 2021","Austria","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","32 076 730"
"Jan. 2020","Poland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","25 076 104"
"Feb. 2020","Poland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","24 474 249"
"Mar. 2020","Poland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","31 233 345"
"Apr. 2020","Poland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","16 818 321"
"May. 2020","Poland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","16 118 001"
"Jun. 2020","Poland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","11 505 999"
"Jul. 2020","Poland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","19 949 114"
"Aug. 2020","Poland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","24 800 318"
"Sep. 2020","Poland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","25 708 413"
"Oct. 2020","Poland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","30 866 564"
"Nov. 2020","Poland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","24 005 436"
"Dec. 2020","Poland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","29 299 257"
"Jan.-Dec. 2020","Poland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","279 855 121"
"Jan. 2021","Poland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","36 522 712"
"Feb. 2021","Poland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","29 900 748"
"Mar. 2021","Poland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","38 827 553"
"Apr. 2021","Poland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","29 534 651"
"May. 2021","Poland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","32 552 265"
"Jun. 2021","Poland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","31 787 016"
"Jul. 2021","Poland","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","29 155 890"
"Jan. 2020","Portugal","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","72 164 456"
"Feb. 2020","Portugal","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","64 815 572"
"Mar. 2020","Portugal","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","66 106 315"
"Apr. 2020","Portugal","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","42 368 942"
"May. 2020","Portugal","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","34 303 616"
"Jun. 2020","Portugal","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","43 395 607"
"Jul. 2020","Portugal","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","49 033 791"
"Aug. 2020","Portugal","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","46 840 233"
"Sep. 2020","Portugal","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","63 286 680"
"Oct. 2020","Portugal","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","61 007 819"
"Nov. 2020","Portugal","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","73 274 084"
"Dec. 2020","Portugal","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","67 291 403"
"Jan.-Dec. 2020","Portugal","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","683 888 518"
"Jan. 2021","Portugal","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","49 291 156"
"Feb. 2021","Portugal","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","52 621 141"
"Mar. 2021","Portugal","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","52 198 722"
"Apr. 2021","Portugal","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","56 284 933"
"May. 2021","Portugal","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","47 597 678"
"Jun. 2021","Portugal","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","50 620 589"
"Jul. 2021","Portugal","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","68 731 759"
"Jan. 2020","Romania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","15 383 397"
"Feb. 2020","Romania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","16 996 090"
"Mar. 2020","Romania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","14 303 755"
"Apr. 2020","Romania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","6 293 908"
"May. 2020","Romania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","3 750 967"
"Jun. 2020","Romania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","2 201 852"
"Jul. 2020","Romania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","5 392 516"
"Aug. 2020","Romania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","5 028 906"
"Sep. 2020","Romania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","6 659 551"
"Oct. 2020","Romania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","10 121 119"
"Nov. 2020","Romania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","7 487 341"
"Dec. 2020","Romania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","12 685 311"
"Jan.-Dec. 2020","Romania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","106 304 713"
"Jan. 2021","Romania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","10 955 812"
"Feb. 2021","Romania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","8 008 717"
"Mar. 2021","Romania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","13 844 898"
"Apr. 2021","Romania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","8 427 037"
"May. 2021","Romania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","11 230 491"
"Jun. 2021","Romania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","9 112 568"
"Jul. 2021","Romania","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","11 235 798"
"Jan. 2020","Slovenia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","3 877 407"
"Feb. 2020","Slovenia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","2 031 035"
"Mar. 2020","Slovenia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","3 915 448"
"Apr. 2020","Slovenia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","2 167 763"
"May. 2020","Slovenia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 660 264"
"Jun. 2020","Slovenia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 900 032"
"Jul. 2020","Slovenia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","2 221 834"
"Aug. 2020","Slovenia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 707 835"
"Sep. 2020","Slovenia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","1 903 595"
"Oct. 2020","Slovenia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","4 464 390"
"Nov. 2020","Slovenia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","2 620 400"
"Dec. 2020","Slovenia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","3 684 666"
"Jan.-Dec. 2020","Slovenia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","32 154 669"
"Jan. 2021","Slovenia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","4 800 805"
"Feb. 2021","Slovenia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","3 398 710"
"Mar. 2021","Slovenia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","3 661 099"
"Apr. 2021","Slovenia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","3 099 417"
"May. 2021","Slovenia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","3 571 588"
"Jun. 2021","Slovenia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","3 027 117"
"Jul. 2021","Slovenia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","3 682 713"
"Jan. 2020","Slovakia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","4 493 819"
"Feb. 2020","Slovakia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","4 152 946"
"Mar. 2020","Slovakia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","4 694 877"
"Apr. 2020","Slovakia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","2 468 018"
"May. 2020","Slovakia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","2 065 142"
"Jun. 2020","Slovakia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","2 459 576"
"Jul. 2020","Slovakia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","3 024 313"
"Aug. 2020","Slovakia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","3 963 389"
"Sep. 2020","Slovakia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","4 836 546"
"Oct. 2020","Slovakia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","8 310 472"
"Nov. 2020","Slovakia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","6 801 659"
"Dec. 2020","Slovakia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","4 366 505"
"Jan.-Dec. 2020","Slovakia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","51 637 262"
"Jan. 2021","Slovakia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","5 761 307"
"Feb. 2021","Slovakia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","3 209 451"
"Mar. 2021","Slovakia","Brazil","Total","EXPORT","Sea","VALUE_IN_EUROS","6 058 540"
