"PERIOD","REPORTER","PARTNER","PRODUCT","FLOW","TRANSPORT_MODE","INDICATORS","Value"
"Apr. 2021","Finland","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","10 187 493"
"May. 2021","Finland","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","73 223 199"
"Jun. 2021","Finland","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","9 578 806"
"Jul. 2021","Finland","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","18 591 695"
"Jan. 2020","Sweden","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","18 873 716"
"Feb. 2020","Sweden","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","11 952 968"
"Mar. 2020","Sweden","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","19 531 675"
"Apr. 2020","Sweden","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","31 861 610"
"May. 2020","Sweden","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","42 314 410"
"Jun. 2020","Sweden","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","17 783 686"
"Jul. 2020","Sweden","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","39 627 146"
"Aug. 2020","Sweden","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","60 229 415"
"Sep. 2020","Sweden","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","17 066 686"
"Oct. 2020","Sweden","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","48 432 292"
"Nov. 2020","Sweden","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","17 686 059"
"Dec. 2020","Sweden","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","18 221 074"
"Jan.-Dec. 2020","Sweden","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","343 580 737"
"Jan. 2021","Sweden","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","52 803 694"
"Feb. 2021","Sweden","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","25 192 112"
"Mar. 2021","Sweden","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","52 003 217"
"Apr. 2021","Sweden","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","33 091 513"
"May. 2021","Sweden","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","60 040 288"
"Jun. 2021","Sweden","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","20 323 446"
"Jul. 2021","Sweden","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","80 698 353"
"Jan. 2020","United Kingdom","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","114 955 313"
"Feb. 2020","United Kingdom","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Mar. 2020","United Kingdom","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Apr. 2020","United Kingdom","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"May. 2020","United Kingdom","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jun. 2020","United Kingdom","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jul. 2020","United Kingdom","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Aug. 2020","United Kingdom","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Sep. 2020","United Kingdom","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Oct. 2020","United Kingdom","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Nov. 2020","United Kingdom","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Dec. 2020","United Kingdom","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jan.-Dec. 2020","United Kingdom","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","114 955 313"
"Jan. 2021","United Kingdom","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Feb. 2021","United Kingdom","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Mar. 2021","United Kingdom","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Apr. 2021","United Kingdom","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"May. 2021","United Kingdom","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jun. 2021","United Kingdom","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jul. 2021","United Kingdom","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS",":"
"Jan. 2020","Greece","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","10 791 167"
"Feb. 2020","Greece","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","9 168 810"
"Mar. 2020","Greece","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","26 772 479"
"Apr. 2020","Greece","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","18 175 784"
"May. 2020","Greece","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","13 386 154"
"Jun. 2020","Greece","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","13 607 890"
"Jul. 2020","Greece","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","17 393 836"
"Aug. 2020","Greece","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","17 023 093"
"Sep. 2020","Greece","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","9 259 385"
"Oct. 2020","Greece","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","12 169 689"
"Nov. 2020","Greece","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","10 210 751"
"Dec. 2020","Greece","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","11 196 498"
"Jan.-Dec. 2020","Greece","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","169 155 536"
"Jan. 2021","Greece","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","6 004 901"
"Feb. 2021","Greece","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","7 987 461"
"Mar. 2021","Greece","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","11 299 132"
"Apr. 2021","Greece","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","13 055 635"
"May. 2021","Greece","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","21 958 819"
"Jun. 2021","Greece","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","13 152 591"
"Jul. 2021","Greece","Brazil","Total","IMPORT","Sea","VALUE_IN_EUROS","20 395 871"
